ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
1413,1413,sikorohĩ̵:hĩ̵́:to,lechuzabuhoowl12838,false,expert,Chacon2017,-   -   -   -   -   s   i   k   o   -   r   o   h   ĩ ̵ :   h   ĩ ̵ :   t   o,,Chacon2017
1414,1414,pupúli,lechuzabuhoowl12789,false,expert,Chacon2017,-   -   p   u   -   p   u   l   i   -   -   -   -,,Chacon2017
1415,1415,mísiboto,chontachontapalm4984,false,expert,Chacon2017,-   -   -   -   m   i   -   -   s   i   -   -   -   b   o   t   o,,Chacon2017
1416,1416,hipíriboto,chontachontapalm4966,false,expert,Chacon2017,h   i   p   i   r   i   b   o   t   o,,Chacon2017
1417,1417,jẽbẽ́rõ,lenguatongue12983,false,expert,Chacon2017,-   j   ẽ   -   b   ẽ   r   õ   (   -   -   -   -   -   -   -   -   -   ),,Chacon2017
1418,1418,guhíá,dientetooth7669,false,expert,Chacon2017,g   u   h   i   -   a   -   -   -   -   -   -   -   -   -,,Chacon2017
1419,1419,ĩgẽ́ã,nariznose15502,false,expert,Chacon2017,-   -   -   -   -   -   -   ĩ   -   -   g   ẽ   -   -   -   ã   -   -   -   -   -   -   -   -   -,,Chacon2017
1420,1420,kahéa,ojoeye16685,false,expert,Chacon2017,k   a   h   e   -   -   a   (   -   -   -   -   -   ),,Chacon2017
1421,1421,gãbṍrõ,orejaear16987,false,expert,Chacon2017,g   ã   -   b   õ   r   õ   -   -   -   -   -   -   -   -,,Chacon2017
1422,1422,õhẽ́ã,tetasenopechowomansbreasts23352,false,expert,Chacon2017,õ   -   h   ẽ   (   -   ã   -   ),,Chacon2017
1423,1423,ãbõ,manohand2835,false,expert,Chacon2017,-   ã   b   õ   -   -   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
1424,1424,gi̵sóbũdĩã,rodillaknee21112,false,expert,Chacon2017,(   g   i ̵   s   o   )   -   -   -   -   -   -   -   b   ũ   d   ĩ   ã   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
1425,1425,gasero,pielskin18827,false,expert,Chacon2017,g   a   -   s   e   r   o,,Chacon2017
1426,1426,gõãro,huesobone11569,false,expert,Chacon2017,g   õ   -   ã   r   o,,Chacon2017
1427,1427,rii,sangreblood21567,false,expert,Chacon2017,(   -   -   )   r   i i   (   -   -   -   -   -   -   -   -   ),,Chacon2017
1428,1428,bãsãì,gentepeople10131,false,expert,Chacon2017,b   ã   s   ã   i,,Chacon2017
1429,1429,bãdãhĩ,maridoesposohusband13940,false,expert,Chacon2017,b   ã   -   d   ã   h   ĩ,,Chacon2017
1430,1430,haki̵,padrefather17463,false,expert,Chacon2017,h   a   -   k   i ̵,,Chacon2017
1431,1431,kaki̵,padrefather17528,false,expert,Chacon2017,k   a   k   i ̵,,Chacon2017
1432,1432,bi̵kí̵í̵,viejooldman25197,false,expert,Chacon2017,-   -   b   i ̵   k   i ̵ i ̵   -   -   -,,Chacon2017
1433,1433,okó,aguawater26319,false,expert,Chacon2017,-   -   o   k   o   -,,Chacon2017
1434,1434,riaga,rioriver21297,false,expert,Chacon2017,-   r   i   a   g   a,,Chacon2017
1435,1435,jutíojoa,islaisland11983,false,expert,Chacon2017,-   -   j   u   -   t   i   o   j   o   a,,Chacon2017
1436,1436,i̵tábi̵ki̵ra,lagolake12404,false,expert,Chacon2017,-   -   -   -   -   i ̵   t   a   b   i ̵   k   i ̵   r   a   -   -,,Chacon2017
1437,1437,jãhã́rĩtatá,pantanoswamp17703,false,expert,Chacon2017,j   ã   h   ã   r   ĩ   t   a   t   a   -   -   -   -   -,,Chacon2017
1438,1438,gĩ̵tã́hoero,catarataraudalrapids4273,false,expert,Chacon2017,g   ĩ ̵   t   ã   h   o   e   r   o,,Chacon2017
1439,1439,hea,candelafuegofire3643,false,expert,Chacon2017,h   e   -   a   -   -   -   -   -   -   (   -   -   ),,Chacon2017
1440,1440,ĩ̵bĩ̵ãagi̵ bũĩhũ,solsun8061,false,expert,Chacon2017,ĩ ̵   b   ĩ ̵   ã   a   g   i ̵,,Chacon2017
1441,1441,bũhĩ́hũ,solsun13511,false,expert,Chacon2017,b   ũ   h   ĩ   h   ũ,,Chacon2017
1442,1442,jã́bĩ́agi̵ bũĩhũ,lunamoon27093,false,expert,Chacon2017,j   ã   b   ĩ   -   -   a   g   i ̵   -,,Chacon2017
1443,1443,bũhĩ́hũ,lunamoon13457,false,expert,Chacon2017,b   ũ   h   ĩ   h   ũ,,Chacon2017
1444,1444,jõkṍ,estrellastar26358,false,expert,Chacon2017,-   -   -   j   õ   k   õ   -   -   -,,Chacon2017
1445,1445,jãbĩ,nochenight15896,false,expert,Chacon2017,j   ã   b   ĩ,,Chacon2017
1446,1446,sitá,tierraearth23369,false,expert,Chacon2017,s   i   -   t   a   -   -,,Chacon2017
1447,1447,gĩ̵tã́,piedrastone18644,false,expert,Chacon2017,-   -   -   g   -   ĩ ̵   t   ã   -   -   -   -   -   -   -   -   -   -,,Chacon2017
1448,1448,wi,casahouse23190,false,expert,Chacon2017,w   i,,Chacon2017
1449,1449,bõhĩ,techoroof23169,false,expert,Chacon2017,(   -   -   )   b   õ   -   h   ĩ   -   -   (   -   -   -   -   ),,Chacon2017
1450,1450,bũhí,techoroof23169,false,expert,Chacon2017,(   -   -   )   b   ũ   -   h   i   -   -   (   -   -   -   -   ),,Chacon2017
1451,1451,hũĩ̵,hamacahammock10758,false,expert,Chacon2017,h   ũ   ĩ ̵   -   -,,Chacon2017
1452,1452,bãã,caminosenderotrochapathtrail3469,false,expert,Chacon2017,(   -   -   -   -   -   )   -   -   b   ã ã   -   -,,Chacon2017
1453,1453,bahíi̵,redfishnet20793,false,expert,Chacon2017,b   a   h   i   i ̵,,Chacon2017
1454,1454,kõbẽã́,hachaaxe10688,false,expert,Chacon2017,k   õ   b   ẽ   ã,,Chacon2017
1455,1455,kṍbẽ́hãĩãkã,cuchilloknife26854,false,expert,Chacon2017,k   õ   b   ẽ   h   ã   ĩ   ã   k   ã,,Chacon2017
1456,1456,kũbũa,canoacanoe3689,false,expert,Chacon2017,k   ũ   b   ũ   a,,Chacon2017
1457,1457,weárito,remopaddle20942,false,expert,Chacon2017,w   e   -   -   a   r   i   t   o   -   -   -   -,,Chacon2017
1458,1458,jukí̵,porramacanaclub19571,false,expert,Chacon2017,j   u   k   i ̵   -   -   -   -,,Chacon2017
1459,1459,gãhṍã́ besuro,lanzaspear19618,false,expert,Chacon2017,-   -   g   ã   h   õ   -   ã   -   -,,Chacon2017
1460,1460,jérui̵,flechaarrow9349,false,expert,Chacon2017,j   e   r   u   -   i ̵,,Chacon2017
1461,1461,jírui̵,flechaarrow9349,false,expert,Chacon2017,j   i   r   u   -   i ̵,,Chacon2017
1462,1462,buhúa,cerbatanablowgun26615,false,expert,Chacon2017,b   u   h   u   -   a   -   -   -   -   -,,Chacon2017
1463,1463,wekí̵,dantatapir7060,false,expert,Chacon2017,w   e   k   i ̵,,Chacon2017
1464,1464,bãkãroka jai,tigrejaguar26616,false,expert,Chacon2017,b   ã   k   ã   r   o   -   k   a   -,,Chacon2017
1465,1465,jai sũĩ̵,leonpumapuma13133,false,expert,Chacon2017,j   a   -   i   # s   ũ   ĩ ̵   -   -   -,,Chacon2017
1466,1466,hãbõ,armadilloquinquinchochupaarmadillo1921,false,expert,Chacon2017,h   ã   b   õ   -   -   -,,Chacon2017
1467,1467,ekári jáí,perrodog26482,false,expert,Chacon2017,e   k   a   r   i   -   -,,Chacon2017
1468,1468,jãbã,venadodeer24668,false,expert,Chacon2017,j   ã   b   ã   -   -,,Chacon2017
1469,1469,ugí̵,monoaulladorhowlermonkey14556,false,expert,Chacon2017,-   u   g   i ̵,,Chacon2017
1470,1470,wau,marimondamaquisapaspidermonkey14013,false,expert,Chacon2017,w   a   u,,Chacon2017
1471,1471,ria wekí̵,chiguiroronsococapybara27039,false,expert,Chacon2017,r   i   a,,Chacon2017
1472,1472,bẽkã́ bi̵kó,osohormigueroanteater17159,false,expert,Chacon2017,b   ẽ   k   ã,,Chacon2017
1473,1473,sẽbẽ,pacaguaguamajaspaca17426,false,expert,Chacon2017,s   ẽ   b   ẽ   -,,Chacon2017
1474,1474,hea gi̵só,caimancayman3258,false,expert,Chacon2017,h   e   a,,Chacon2017
1475,1475,guu,tortugatortoise23683,false,expert,Chacon2017,-   -   -   g   u u   -   -   -   -   -   -   -   -,,Chacon2017
1476,1476,ria gu,tortugamoteloriverturtle23683,false,expert,Chacon2017,-   -   r   i   a   -   -   -   -   -   -   -   -,,Chacon2017
1477,1477,kĩ jesé,sainocollaredpeccary21860,false,expert,Chacon2017,k   ĩ,,Chacon2017
1478,1478,hãrã jesé,jabalimayorwhitelippedpeccary12116,false,expert,Chacon2017,h   ã   r   ã,,Chacon2017
1479,1479,buu,agutiagouti523,false,expert,Chacon2017,b   u u   -   -   -   -   -   (   -   ),,Chacon2017
1480,1480,pisáki̵,gatocat10065,false,expert,Chacon2017,p   i   s   a   -   -   k   i ̵,,Chacon2017
1481,1481,pisádã,gatocat10065,false,expert,Chacon2017,p   i   s   a   d   ã   -   -,,Chacon2017
1482,1482,ãjã,serpienteculebrasnake13918,false,expert,Chacon2017,ã   j   ã   -   -   -   -   -   -   -,,Chacon2017
1483,1483,hĩdõ,mapanaanacondawaterboa13913,false,expert,Chacon2017,h   ĩ   d   õ,,Chacon2017
1484,1484,bĩbĩ,picaflorcolibrihummingbird18571,false,expert,Chacon2017,b   ĩ   -   -   b   ĩ   -   -,,Chacon2017
1485,1485,bãhã́,guacamayomacaw10528,false,expert,Chacon2017,-   -   -   b   ã   h   ã,,Chacon2017
1486,1486,rasé,tucanpinshatoucan24099,false,expert,Chacon2017,r   a   s   e   -,,Chacon2017
1487,1487,wekó,loroparrot13446,false,expert,Chacon2017,w   e   k   o,,Chacon2017
1488,1488,kujári,pericopihuichoparakeet18275,false,expert,Chacon2017,k   u   j   a   r   i,,Chacon2017
1489,1489,juká,gallinazobuzzard9925,false,expert,Chacon2017,j   u   k   a,,Chacon2017
1490,1490,rõhĩ́,payocurassow17830,false,expert,Chacon2017,-   -   -   r   õ   -   h   ĩ,,Chacon2017
1491,1491,bi̵hí̵hogo,lechuzabuhoowl12789,false,expert,Chacon2017,-   -   b   i ̵   -   h   i ̵   h   o   g   o   -   -,,Chacon2017
1492,1492,katá,pavademonteguan17802,false,expert,Chacon2017,k   a   t   a,,Chacon2017
1493,1493,wai,pescadofish18484,false,expert,Chacon2017,-   -   -   w   a   -   i   -,,Chacon2017
1494,1494,bũjṹ,caribepiranha26652,false,expert,Chacon2017,-   b   ũ   -   j   ũ   -   -,,Chacon2017
1495,1495,beroabĩ̵,abejabee14900,false,expert,Chacon2017,b   e   -   r   o   a   b   ĩ ̵   -   -,,Chacon2017
1496,1496,beroabi̵ki̵,abejabee14900,false,expert,Chacon2017,b   e   -   r   o   a   b   i ̵   k   i ̵,,Chacon2017
1497,1497,hõbĩãbĩ̵,abejabee131,false,expert,Chacon2017,h   õ   b   ĩ   ã   b   ĩ ̵   -,,Chacon2017
1498,1498,rĩ̵gṍbẽ́,pulgaflea19816,false,expert,Chacon2017,-   -   -   -   r   ĩ ̵   -   g   õ   -   b   ẽ   -   -   -   -,,Chacon2017
1499,1499,giabĩ̵,piojolouse19071,false,expert,Chacon2017,g   i   -   a   -   (   b   ĩ ̵   -   -   ),,Chacon2017
1500,1500,bĩ̵tẽ́,zancudomosquito25917,false,expert,Chacon2017,b   ĩ ̵   t   ẽ   -   -   -   -,,Chacon2017
1501,1501,bẽkã́híábĩ̵́,hormigaant11441,false,expert,Chacon2017,b   ẽ   k   ã   h   i   a   b   ĩ ̵,,Chacon2017
1502,1502,gũbṹsũ,niguapiguechiggoejiggerflea15720,false,expert,Chacon2017,g   ũ   -   b   ũ   s   ũ   -   -   -   -   -,,Chacon2017
1503,1503,bãkãrõkã,montebush20566,false,expert,Chacon2017,b   ã   k   ã   r   õ   k   ã,,Chacon2017
1504,1504,jukí̵,arboltree26336,false,expert,Chacon2017,j   u   k   i ̵   -   -,,Chacon2017
1505,1505,hṹṹrṍ,hojaleaf11282,false,expert,Chacon2017,h   ũ ũ   r   õ,,Chacon2017
1506,1506,jukí̵ hṹṹrõ,hojadearboltreeleaf11209,false,expert,Chacon2017,j   u   k   i ̵,,Chacon2017
1507,1507,ahéa,semillaseed26936,false,expert,Chacon2017,a   h   e   a,,Chacon2017
1508,1508,ohóriká,maizcornmaize21982,false,expert,Chacon2017,o   h   o   r   i   k   a,,Chacon2017
1509,1509,kĩ,yucamanioc26955,false,expert,Chacon2017,k   ĩ   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
1510,1510,dãhũ gatere,harinadeyucamaniocflour10855,false,expert,Chacon2017,d   ã   h   ũ,,Chacon2017
1511,1511,bĩ̵dṍ,tabacotobacco23023,false,expert,Chacon2017,b   ĩ ̵   -   d   õ   -,,Chacon2017
1512,1512,ji̵tá,algodoncotton713,false,expert,Chacon2017,j   i ̵   t   a,,Chacon2017
1513,1513,koaro,calabazoporogourd3356,false,expert,Chacon2017,k   o   a   r   o,,Chacon2017
1514,1514,jãbṍ,nameyam26151,false,expert,Chacon2017,j   ã   -   b   õ   -,,Chacon2017
1515,1515,jãhĩ́,camotebatatasweetpotato3547,false,expert,Chacon2017,j   ã   -   h   ĩ   -,,Chacon2017
1516,1516,bũsã́,achiotebijaachiote26954,false,expert,Chacon2017,b   ũ   s   ã,,Chacon2017
1517,1517,bia,ajichilipepper577,false,expert,Chacon2017,b   i   -   a   -,,Chacon2017
1518,1518,kahí,cocacoca529,false,expert,Chacon2017,k   a   h   i,,Chacon2017
1519,1519,kahí idíre,ajahuascajajebanisterium529,false,expert,Chacon2017,k   a   h   i,,Chacon2017
1520,1520,ohó,platanoplantain19241,false,expert,Chacon2017,o   h   o   -   -   -,,Chacon2017
1521,1521,ĩ̵dẽjõ,chontachontapalm5003,false,expert,Chacon2017,ĩ ̵   d   ẽ   j   õ,,Chacon2017
1522,1522,jũkã́bĩ́bĩ́,canabravacane4532,false,expert,Chacon2017,j   ũ   k   ã   b   ĩ   b   ĩ   -   -,,Chacon2017
1523,1523,bõã,salsalt21498,false,expert,Chacon2017,b   õ   ã,,Chacon2017
1524,1524,idíre,chichamasatochicha4850,false,expert,Chacon2017,-   i   d   i   r   e   -   -,,Chacon2017
1525,1525,koho,unoone26768,false,expert,Chacon2017,k   o   h   o,,Chacon2017
1526,1526,hi̵a,dostwo7919,false,expert,Chacon2017,h   i ̵   a,,Chacon2017
1527,1527,kohobõ kõrõ,cincofive5219,false,expert,Chacon2017,k   o   h   o   b   õ,,Chacon2017
1528,1528,kohobõkãrãkã,cincofive5219,false,expert,Chacon2017,k   o   h   o   b   õ   k   ã   r   ã   k   ã,,Chacon2017
1529,1529,jãsã́,sonajeromaracarattle22418,false,expert,Chacon2017,j   ã   s   ã   -   -   -,,Chacon2017
1530,1530,kãbõkã,sonajeromaracarattle22465,false,expert,Chacon2017,k   ã   b   õ   k   ã,,Chacon2017
1531,1531,habi̵sioriahuria,tambordrum23088,false,expert,Chacon2017,h   a   b   i ̵   s   i   o   r   i   a   h   u   r   i   a,,Chacon2017
1532,1532,gãbõ jore,orejeraareteearornament26981,false,expert,Chacon2017,g   ã   b   õ   -   -,,Chacon2017
1533,1533,kũbũ,curanderoshamanfolkhealer7012,false,expert,Chacon2017,k   ũ   b   ũ   -   -   -,,Chacon2017
1534,1534,ji̵,yoi25756,false,expert,Chacon2017,j   i ̵,,Chacon2017
1535,1535,bĩ̵,ustedyousingular24323,false,expert,Chacon2017,b   ĩ ̵,,Chacon2017
1536,1536,bĩ̵ã,ustedesyouplural24282,false,expert,Chacon2017,-   -   -   -   b   ĩ ̵   -   ã   -   -   -   -   -   -,,Chacon2017
1537,1537,rihóa heoriabedo,coronacrownofhead26989,false,expert,Chacon2017,r   i   h   o   a,,Chacon2017
1538,1538,wesé,sementerademaizcornfield26993,false,expert,Chacon2017,w   e   s   e,,Chacon2017
1539,1539,ríágáaka,quebradacanostream20144,false,expert,Chacon2017,-   -   -   -   r   i   -   a   g   a a   -   k   a   -,,Chacon2017
1540,1540,bãã,trochapath23863,false,expert,Chacon2017,b   ã ã   -   -,,Chacon2017
1541,1541,hotá,cuernohorn6894,false,expert,Chacon2017,h   o   t   a   -   -,,Chacon2017
1542,1542,hoaró,plumafeather26683,false,expert,Chacon2017,h   o   a   r   o,,Chacon2017
1543,1543,ã́bṍgasero,unagarrafingernailclaw24453,false,expert,Chacon2017,-   ã   b   õ   -   -   -   -   -   g   a   s   e   -   r   o   -   -   -   -   -   -   -,,Chacon2017
1544,1544,jẽbẽ́rĩti,higadoliver11774,false,expert,Chacon2017,j   ẽ   -   b   ẽ   r   ĩ   t   i   -   -,,Chacon2017
1545,1545,idí,beberdrink2343,false,expert,Chacon2017,-   i   -   d   i,,Chacon2017
1546,1546,ĩã,versee24966,false,expert,Chacon2017,-   ĩ   -   -   ã   -   -   -   -   -   -,,Chacon2017
1547,1547,ahí,oirhear17357,false,expert,Chacon2017,-   a   h   i   -   -   (   -   -   ),,Chacon2017
1548,1548,riháá,morirdie26794,false,expert,Chacon2017,r   i   h   a a   -   -   -   -   -   -   -   -   (   -   -   -   -   ),,Chacon2017
1549,1549,wadí,venircome24808,false,expert,Chacon2017,w   a   -   d   i,,Chacon2017
1550,1550,gĩ̵tã́ĩ̵,montanamountain14609,false,expert,Chacon2017,g   ĩ ̵   t   ã   -   ĩ ̵   -,,Chacon2017
1551,1551,hĩ̵́bĩ̵́,llenofull13258,false,expert,Chacon2017,-   -   h   ĩ ̵   -   b   ĩ ̵   -   -,,Chacon2017
1552,1552,jahí,llenofull13278,false,expert,Chacon2017,j   a   h   i,,Chacon2017
1553,1553,bãbã,nuevonew16437,false,expert,Chacon2017,-   -   b   ã   -   b   ã   -   -,,Chacon2017
1554,1554,wãbẽ,nombrename15941,false,expert,Chacon2017,w   ã   b   ẽ   -   -,,Chacon2017
1555,1555,hutí,soplarblow71,false,expert,Chacon2017,-   -   -   -   -   -   -   h   u   t   i   -   -   -   -   -   -   -,,Chacon2017
1556,1556,wẽ́ã́tu,soplarblow22545,false,expert,Chacon2017,w   ẽ   ã   t   u,,Chacon2017
1557,1557,nuneni,lenguatongue12979,false,expert,Chacon2017,(   n   u   -   -   )   n   e   -   n   i   (   -   -   -   -   -   -   -   ),,Chacon2017
1558,1558,ʔia,dientetooth7676,false,expert,Chacon2017,-   ʔ   -   i   -   a,,Chacon2017
1559,1559,hitjakhu,nariznose15477,false,expert,Chacon2017,(   -   -   )   h   i   t   j   a   k h   u,,Chacon2017
1560,1560,thu,ojoeye48,false,expert,Chacon2017,-   -   -   -   t h   u   -   -   -   -,,Chacon2017
1561,1561,ʔui,orejaear17010,false,expert,Chacon2017,-   -   ʔ   u   -   -   i   -   -   -   -   -   -   -   -   -,,Chacon2017
1562,1562,kaapi,manohand13850,false,expert,Chacon2017,-   -   k   a a   p   i   -   -,,Chacon2017
1563,1563,nukaapi,manohand13850,false,expert,Chacon2017,n   u   k   a a   p   i   -   -,,Chacon2017
1564,1564,nuutjuna,rodillaknee8890,false,expert,Chacon2017,-   -   n   u u   t   j   u   n   a   -   -   -,,Chacon2017
1565,1565,ʔiami,pielskin18839,false,expert,Chacon2017,(   -   ʔ   )   i   -   a   m   i,,Chacon2017
1566,1566,ʔiapi,huesobone11575,false,expert,Chacon2017,(   ʔ   -   )   i   a   p   i   (   -   -   ),,Chacon2017
1567,1567,ʔiira,sangreblood21563,false,expert,Chacon2017,(   -   ʔ   )   i i   r   a   -   -   -   -   -   -   -   -   -   -,,Chacon2017
1568,1568,ʔuuni,aguawater26645,false,expert,Chacon2017,ʔ   u u   -   n   -   i,,Chacon2017
1569,1569,jaupu,rioriver21297,false,expert,Chacon2017,-   j   a   u   p   u,,Chacon2017
1570,1570,kalita,lagolake12404,false,expert,Chacon2017,k   a   -   -   l   i   t   a   -   -   -   -   -   -   -   -,,Chacon2017
1571,1571,kira ʔari,candelafuegofire13036,false,expert,Chacon2017,-   -   k   i   r   a   -   -   -   -   -   -   -   -   -   -,,Chacon2017
1572,1572,ʔeri,solsun13504,false,expert,Chacon2017,ʔ   e   r   i,,Chacon2017
1573,1573,kheeri,lunamoon13454,false,expert,Chacon2017,k h   e e   r   i,,Chacon2017
1574,1574,wirinho,estrellastar9241,false,expert,Chacon2017,-   -   w   i   r   i   -   -   -   n h   o   -,,Chacon2017
1575,1575,niapiŋaaphi,nochenight15927,false,expert,Chacon2017,n   i   a   -   -   -   -   -   p   i   ŋ   a a   p h   i,,Chacon2017
1576,1576,taakali,tierraearth23431,false,expert,Chacon2017,t   a a   k   a   l   i   -   -   -   -   -,,Chacon2017
1577,1577,ʔipa,piedrastone18628,false,expert,Chacon2017,ʔ   i   p   a   -   -,,Chacon2017
1578,1578,peeti,casahouse26840,false,expert,Chacon2017,p   e e   t   i,,Chacon2017
1579,1579,ʔaajapu,caminosenderotrochapathtrail3514,false,expert,Chacon2017,ʔ   a a   j   a   -   p   u,,Chacon2017
1580,1580,ʔiita,canoacanoe20981,false,expert,Chacon2017,ʔ   i i   t   a,,Chacon2017
1581,1581,ʔeema,dantatapir7070,false,expert,Chacon2017,-   -   ʔ   e e   m   a   -   -,,Chacon2017
1582,1582,ʧaawi,tigrejaguar13133,false,expert,Chacon2017,ʧ   a a   w   i,,Chacon2017
1583,1583,ʧaawi ʧikokanari,leonpumapuma13076,false,expert,Chacon2017,ʧ   a a   w   i,,Chacon2017
1584,1584,ʧaawi,perrodog18353,false,expert,Chacon2017,ʧ   a a   w   i,,Chacon2017
1585,1585,kaaʧuri,caimancayman3278,false,expert,Chacon2017,k   a a   -   ʧ   u   r   i   -   -   -,,Chacon2017
1586,1586,ʔappi,serpienteculebrasnake22231,false,expert,Chacon2017,ʔ   a   -   p p   i,,Chacon2017
1587,1587,naalu,guacamayomacaw10565,false,expert,Chacon2017,-   -   -   -   -   n   a a   -   -   l   u,,Chacon2017
1588,1588,ʔulle,pescadofish18491,false,expert,Chacon2017,ʔ   u   l l   e,,Chacon2017
1589,1589,nii,piojolouse26762,false,expert,Chacon2017,-   -   -   -   n   i i   -   -   -   -   -   -   -   -   -,,Chacon2017
1590,1590,ʃiikauka,montebush26513,false,expert,Chacon2017,ʃ   i i   k   a   u   k   a,,Chacon2017
1591,1591,ʔahaa,arboltree26511,false,expert,Chacon2017,ʔ   a   h   a a   -   -   -   -   -   -,,Chacon2017
1592,1592,ʔapana,hojaleaf11231,false,expert,Chacon2017,-   ʔ   a   p   a   -   n   a   -   -   -   -,,Chacon2017
1593,1593,kitjihe,semillaseed26933,false,expert,Chacon2017,-   -   -   -   k   -   i   t   j   i   h   e,,Chacon2017
1594,1594,kakakitjihe,semillaseed26933,false,expert,Chacon2017,k   a   k   a   k   -   i   t   j   i   h   e,,Chacon2017
1595,1595,kahna,maizcornmaize14203,false,expert,Chacon2017,k   a   h   n   a   -   -,,Chacon2017
